id,label,federation,domain,uri,spatial_anchor,temporal_start,temporal_end,survey_depth,is_seed,place_type,lat,lon
422869,Casal Rotondo,pleiades,roman_republic,https://pleiades.stoa.org/places/422869,https://pleiades.stoa.org/places/422869,-330,1999,0,False,"tomb, villa",41.8211042332,12.5557044258
422870,Casale del Cavaliere,pleiades,roman_republic,https://pleiades.stoa.org/places/422870,https://pleiades.stoa.org/places/422870,-30,640,0,False,villa,41.930134,12.660322
422871,Casale di Gregna,pleiades,roman_republic,https://pleiades.stoa.org/places/422871,https://pleiades.stoa.org/places/422871,-330,1999,0,False,villa,41.825295,12.598111
422872,Casale Martellona,pleiades,roman_republic,https://pleiades.stoa.org/places/422872,https://pleiades.stoa.org/places/422872,-30,300,0,False,villa,41.939331,12.69607
422873,Casale Morena,pleiades,roman_republic,https://pleiades.stoa.org/places/422873,https://pleiades.stoa.org/places/422873,-30,640,0,False,villa,41.8136737889,12.6198189895
422874,Casali,pleiades,roman_republic,https://pleiades.stoa.org/places/422874,https://pleiades.stoa.org/places/422874,-550,-330,0,False,settlement,41.53754,12.998237
422875,Casali Vitriano,pleiades,roman_republic,https://pleiades.stoa.org/places/422875,https://pleiades.stoa.org/places/422875,-330,1999,0,False,villa,41.988581,12.775214
422876,Case Nuove 1,pleiades,roman_republic,https://pleiades.stoa.org/places/422876,https://pleiades.stoa.org/places/422876,-750,1999,0,False,settlement,41.967431,12.616088
422877,Case Nuove 2,pleiades,roman_republic,https://pleiades.stoa.org/places/422877,https://pleiades.stoa.org/places/422877,-330,1999,0,False,villa,41.965642,12.619246
422878,Case Rosse,pleiades,roman_republic,https://pleiades.stoa.org/places/422878,https://pleiades.stoa.org/places/422878,-30,1999,0,False,villa,41.934132,12.648846
422879,Cassio,pleiades,roman_republic,https://pleiades.stoa.org/places/422879,https://pleiades.stoa.org/places/422879,-330,1999,0,False,villa,41.94087725,12.79610015
422880,Castel Campanile,pleiades,roman_republic,https://pleiades.stoa.org/places/422880,https://pleiades.stoa.org/places/422880,-750,300,0,False,settlement,41.957149,12.195362
422881,Le Castella,pleiades,roman_republic,https://pleiades.stoa.org/places/422881,https://pleiades.stoa.org/places/422881,-330,1999,0,False,settlement,41.614299,12.806231
422882,Castel Madama,pleiades,roman_republic,https://pleiades.stoa.org/places/422882,https://pleiades.stoa.org/places/422882,-30,1999,0,False,settlement,41.969893,12.880331
422883,Castelporziano,pleiades,roman_republic,https://pleiades.stoa.org/places/422883,https://pleiades.stoa.org/places/422883,-30,2100,0,False,"settlement, settlement-modern",41.7427427,12.4017339
422884,Castel Savello,pleiades,roman_republic,https://pleiades.stoa.org/places/422884,https://pleiades.stoa.org/places/422884,-750,2099,0,False,"settlement, settlement-modern",41.7233395,12.6370655
422885,Castra Albana,pleiades,roman_republic,https://pleiades.stoa.org/places/422885,https://pleiades.stoa.org/places/422885,-30,640,0,False,"fort-2, settlement",41.7290233612,12.6602125859
422886,Castrimoenium,pleiades,roman_republic,https://pleiades.stoa.org/places/422886,https://pleiades.stoa.org/places/422886,-30,640,0,False,settlement,41.769809,12.658524
422887,La Cecchina,pleiades,roman_republic,https://pleiades.stoa.org/places/422887,https://pleiades.stoa.org/places/422887,-330,2100,0,False,tomb,41.9432229178,12.5587045951
422888,Centroni,pleiades,roman_republic,https://pleiades.stoa.org/places/422888,https://pleiades.stoa.org/places/422888,-330,2099,0,False,villa,41.8098116,12.62901155
422889,Ceres et Faustina (temple),pleiades,roman_republic,https://pleiades.stoa.org/places/422889,https://pleiades.stoa.org/places/422889,-30,640,0,False,"sanctuary, temple-2, church",41.85780765,12.52437
422890,Cervara 1,pleiades,roman_republic,https://pleiades.stoa.org/places/422890,https://pleiades.stoa.org/places/422890,-330,300,0,False,quarry,41.923695,12.587543
422891,Cervara 2,pleiades,roman_republic,https://pleiades.stoa.org/places/422891,https://pleiades.stoa.org/places/422891,-330,300,0,False,quarry,41.913138,12.585156
422892,Cessati Spiriti,pleiades,roman_republic,https://pleiades.stoa.org/places/422892,https://pleiades.stoa.org/places/422892,-330,1999,0,False,"tomb, monument",41.8653676837,12.528764248
422893,Ciciliano,pleiades,roman_republic,https://pleiades.stoa.org/places/422893,https://pleiades.stoa.org/places/422893,-30,1999,0,False,settlement,41.960711,12.939843
422894,Cimitero Maggiore,pleiades,roman_republic,https://pleiades.stoa.org/places/422894,https://pleiades.stoa.org/places/422894,-30,2100,0,False,cemetery,41.923233,12.515972
422895,Cinecittà,pleiades,roman_republic,https://pleiades.stoa.org/places/422895,https://pleiades.stoa.org/places/422895,-30,640,0,False,villa,41.855596,12.569185
422896,Civitana,pleiades,roman_republic,https://pleiades.stoa.org/places/422896,https://pleiades.stoa.org/places/422896,-30,640,0,False,villa,41.641509,12.761885
422897,Clodio,pleiades,roman_republic,https://pleiades.stoa.org/places/422897,https://pleiades.stoa.org/places/422897,-330,640,0,False,villa,41.749813,12.636007
422898,Collatia,pleiades,roman_republic,https://pleiades.stoa.org/places/422898,https://pleiades.stoa.org/places/422898,-750,1999,0,False,settlement,41.925248,12.667077
422899,Colle Gentile,pleiades,roman_republic,https://pleiades.stoa.org/places/422899,https://pleiades.stoa.org/places/422899,-550,2099,0,False,settlement,41.5754108,12.9782205
422900,Colle Medico,pleiades,roman_republic,https://pleiades.stoa.org/places/422900,https://pleiades.stoa.org/places/422900,-330,640,0,False,villa,41.70307965,12.88492815
422901,Colle Monitola,pleiades,roman_republic,https://pleiades.stoa.org/places/422901,https://pleiades.stoa.org/places/422901,-550,1999,0,False,"settlement, cistern",41.9605985,12.8371052
422902,Colle Nocello,pleiades,roman_republic,https://pleiades.stoa.org/places/422902,https://pleiades.stoa.org/places/422902,-330,1999,0,False,villa,41.972985,12.782354
422903,Colle Rosa,pleiades,roman_republic,https://pleiades.stoa.org/places/422903,https://pleiades.stoa.org/places/422903,-30,1999,0,False,villa,41.991481,12.767726
422904,Colle Rotondo,pleiades,roman_republic,https://pleiades.stoa.org/places/422904,https://pleiades.stoa.org/places/422904,-750,-30,0,False,"settlement, hill",41.5172308,12.6042232
422905,Colle Tasso,pleiades,roman_republic,https://pleiades.stoa.org/places/422905,https://pleiades.stoa.org/places/422905,-330,1999,0,False,villa,41.922139,12.751524
422906,Colle Vitriano,pleiades,roman_republic,https://pleiades.stoa.org/places/422906,https://pleiades.stoa.org/places/422906,-330,1999,0,False,villa,41.993487,12.777664
422907,La Colombella,pleiades,roman_republic,https://pleiades.stoa.org/places/422907,https://pleiades.stoa.org/places/422907,-750,1999,0,False,cemetery,41.830237,12.892944
422908,Compitum,pleiades,roman_republic,https://pleiades.stoa.org/places/422908,https://pleiades.stoa.org/places/422908,-550,2100,0,False,sanctuary,41.72707,13.148249
422909,Cora,pleiades,roman_republic,https://pleiades.stoa.org/places/422909,https://pleiades.stoa.org/places/422909,-750,640,0,False,settlement,41.64255,12.915671
422910,Corniculum,pleiades,roman_republic,https://pleiades.stoa.org/places/422910,https://pleiades.stoa.org/places/422910,-750,640,0,False,"unlocated, settlement",42.023477,12.742811
422911,Corzano,pleiades,roman_republic,https://pleiades.stoa.org/places/422911,https://pleiades.stoa.org/places/422911,-330,300,0,False,villa,41.899252,12.743604
422912,Cremera (river),pleiades,roman_republic,https://pleiades.stoa.org/places/422912,https://pleiades.stoa.org/places/422912,-330,2100,0,False,river,42.0639166144,12.3867909939
422913,Crepaddosso,pleiades,roman_republic,https://pleiades.stoa.org/places/422913,https://pleiades.stoa.org/places/422913,-550,1999,0,False,temple-2,41.7314552664,12.9539609407
422914,Crustumerium,pleiades,roman_republic,https://pleiades.stoa.org/places/422914,https://pleiades.stoa.org/places/422914,-750,300,0,False,settlement,42.0150826,12.550061
422916,Dea Dia (temple),pleiades,roman_republic,https://pleiades.stoa.org/places/422916,https://pleiades.stoa.org/places/422916,-750,1999,0,False,"sanctuary, temple-2",41.8346522,12.4321449
422917,Temple of Diana at Nemi,pleiades,roman_republic,https://pleiades.stoa.org/places/422917,https://pleiades.stoa.org/places/422917,-750,2099,0,False,sanctuary,41.7240890422,12.7100456804
422921,Ficana,pleiades,roman_republic,https://pleiades.stoa.org/places/422921,https://pleiades.stoa.org/places/422921,-750,-330,0,False,"settlement, archaeological-site",41.7978848497,12.3592987728
422922,Ficulea,pleiades,roman_republic,https://pleiades.stoa.org/places/422922,https://pleiades.stoa.org/places/422922,-750,640,0,False,settlement,41.996708,12.619129
422923,Fidenae,pleiades,roman_republic,https://pleiades.stoa.org/places/422923,https://pleiades.stoa.org/places/422923,-750,640,0,False,settlement,41.982053,12.515431
422924,Forte Tiburtina,pleiades,roman_republic,https://pleiades.stoa.org/places/422924,https://pleiades.stoa.org/places/422924,-330,1999,0,False,villa,41.9038972,12.5554334
422926,"Fortuna Muliebris, T.",pleiades,roman_republic,https://pleiades.stoa.org/places/422926,https://pleiades.stoa.org/places/422926,-550,640,0,False,sanctuary,41.843745,12.555806
422927,Forum Appii,pleiades,roman_republic,https://pleiades.stoa.org/places/422927,https://pleiades.stoa.org/places/422927,-330,2100,0,False,station,41.46639,12.9975
422928,Fosso della Crescenza,pleiades,roman_republic,https://pleiades.stoa.org/places/422928,https://pleiades.stoa.org/places/422928,-330,2099,0,False,villa,41.978895,12.448389
422929,Frascati,pleiades,roman_republic,https://pleiades.stoa.org/places/422929,https://pleiades.stoa.org/places/422929,-330,640,0,False,villa,41.806236,12.680437
422930,Fregenae,pleiades,roman_republic,https://pleiades.stoa.org/places/422930,https://pleiades.stoa.org/places/422930,-330,300,0,False,settlement,41.8545491,12.1957055
422932,Gabii,pleiades,roman_republic,https://pleiades.stoa.org/places/422932,https://pleiades.stoa.org/places/422932,-750,2099,0,False,settlement,41.887373,12.719727
422934,Giordani,pleiades,roman_republic,https://pleiades.stoa.org/places/422934,https://pleiades.stoa.org/places/422934,-30,2100,0,False,cemetery,41.924707,12.506878
422935,La Giostra,pleiades,roman_republic,https://pleiades.stoa.org/places/422935,https://pleiades.stoa.org/places/422935,-750,2099,0,False,"fortified-settlement, fort-2",41.786028,12.562897
422936,Villa Gordiani,pleiades,roman_republic,https://pleiades.stoa.org/places/422936,https://pleiades.stoa.org/places/422936,-330,640,0,False,villa,41.8947200822,12.5536268801
422937,Grotta del Mortale,pleiades,roman_republic,https://pleiades.stoa.org/places/422937,https://pleiades.stoa.org/places/422937,-330,300,0,False,villa,41.855843,12.893233
422938,Grotta di Paris,pleiades,roman_republic,https://pleiades.stoa.org/places/422938,https://pleiades.stoa.org/places/422938,-330,2099,0,False,"ruin, villa",41.923931,12.7692663
422939,Grotta Papale,pleiades,roman_republic,https://pleiades.stoa.org/places/422939,https://pleiades.stoa.org/places/422939,-330,300,0,False,villa,41.9291,12.807475
422940,Grottaferrata,pleiades,roman_republic,https://pleiades.stoa.org/places/422940,https://pleiades.stoa.org/places/422940,-330,1999,0,False,villa,41.78861,12.667686
422941,Grottarossa,pleiades,roman_republic,https://pleiades.stoa.org/places/422941,https://pleiades.stoa.org/places/422941,-330,1999,0,False,cemetery,41.962626751,12.4900915196
422942,Grotta Oscura,pleiades,roman_republic,https://pleiades.stoa.org/places/422942,https://pleiades.stoa.org/places/422942,-330,2100,0,False,quarry,42.03387,12.503514
422944,Hernici,pleiades,roman_republic,https://pleiades.stoa.org/places/422944,https://pleiades.stoa.org/places/422944,-330,300,0,False,"label, people",41.7407771369,13.1750969881
422947,Inviolata,pleiades,roman_republic,https://pleiades.stoa.org/places/422947,https://pleiades.stoa.org/places/422947,-30,640,0,False,villa,41.974466,12.680523
422948,Isola Sacra,pleiades,roman_republic,https://pleiades.stoa.org/places/422948,https://pleiades.stoa.org/places/422948,-30,2100,0,False,cemetery,41.7696680561,12.2634551307
422949,"Iuppiter Latiaris, T.",pleiades,roman_republic,https://pleiades.stoa.org/places/422949,https://pleiades.stoa.org/places/422949,-750,640,0,False,sanctuary,41.750158,12.709346
422950,"Temple of Jupiter?, Via Appia",pleiades,roman_republic,https://pleiades.stoa.org/places/422950,https://pleiades.stoa.org/places/422950,-30,640,0,False,"ruin, temple-2",41.8392364,12.535834
422952,Labicum,pleiades,roman_republic,https://pleiades.stoa.org/places/422952,https://pleiades.stoa.org/places/422952,-750,2100,0,False,settlement,41.8204265,12.7432045
422953,Ladispoli,pleiades,roman_republic,https://pleiades.stoa.org/places/422953,https://pleiades.stoa.org/places/422953,-330,300,0,False,villa,41.955029,12.069786
422954,Laghetto di Colonna,pleiades,roman_republic,https://pleiades.stoa.org/places/422954,https://pleiades.stoa.org/places/422954,-330,300,0,False,villa,41.834153,12.752863
422955,Lamnae/Ad Lam(i)nas,pleiades,roman_republic,https://pleiades.stoa.org/places/422955,https://pleiades.stoa.org/places/422955,-30,640,0,False,station,42.0418315,12.949979
422956,Lanuvium,pleiades,roman_republic,https://pleiades.stoa.org/places/422956,https://pleiades.stoa.org/places/422956,-750,640,0,False,settlement,41.674703,12.697593
422957,Largo Preneste,pleiades,roman_republic,https://pleiades.stoa.org/places/422957,https://pleiades.stoa.org/places/422957,-30,2099,0,False,"tomb, cemetery",41.8921508628,12.5415885156
422958,Latium Vetus (region),pleiades,roman_republic,https://pleiades.stoa.org/places/422958,https://pleiades.stoa.org/places/422958,-330,1999,0,False,region,41.867341158,12.682319261
422960,Lavinium,pleiades,roman_republic,https://pleiades.stoa.org/places/422960,https://pleiades.stoa.org/places/422960,-750,2100,0,False,"urban, settlement, port",41.664474,12.4807205
422962,Lolli Paolini,pleiades,roman_republic,https://pleiades.stoa.org/places/422962,https://pleiades.stoa.org/places/422962,-330,1999,0,False,villa,41.930636,12.786159
422963,Lorium,pleiades,roman_republic,https://pleiades.stoa.org/places/422963,https://pleiades.stoa.org/places/422963,-330,640,0,False,station,41.9021045,12.2847625
422964,Lucio Vero,pleiades,roman_republic,https://pleiades.stoa.org/places/422964,https://pleiades.stoa.org/places/422964,-30,2100,0,False,villa,41.9564709,12.4551076
422965,Lucullo,pleiades,roman_republic,https://pleiades.stoa.org/places/422965,https://pleiades.stoa.org/places/422965,-330,640,0,False,villa,41.802553,12.660112
422968,Magliana Vecchia,pleiades,roman_republic,https://pleiades.stoa.org/places/422968,https://pleiades.stoa.org/places/422968,-330,2099,0,False,"bridge, settlement, district, settlement-modern",41.8264046453,12.4037366654
422969,Marco Pedonio,pleiades,roman_republic,https://pleiades.stoa.org/places/422969,https://pleiades.stoa.org/places/422969,-330,1999,0,False,villa,41.951766,12.71357
422970,Marina di S. Nicola,pleiades,roman_republic,https://pleiades.stoa.org/places/422970,https://pleiades.stoa.org/places/422970,-330,1999,0,False,villa,41.9266459,12.1254406
422971,Marmenia,pleiades,roman_republic,https://pleiades.stoa.org/places/422971,https://pleiades.stoa.org/places/422971,-30,2100,0,False,"tomb, villa",41.83865465,12.5349541
422972,Mondragone,pleiades,roman_republic,https://pleiades.stoa.org/places/422972,https://pleiades.stoa.org/places/422972,-330,640,0,False,villa,41.808973,12.69699
422973,Monte del Grano,pleiades,roman_republic,https://pleiades.stoa.org/places/422973,https://pleiades.stoa.org/places/422973,-30,2100,0,False,tomb,41.8652151925,12.549364021
422974,Monte dell'Oro,pleiades,roman_republic,https://pleiades.stoa.org/places/422974,https://pleiades.stoa.org/places/422974,-750,-330,0,False,settlement,41.748949,12.44422
422975,Montedoro,pleiades,roman_republic,https://pleiades.stoa.org/places/422975,https://pleiades.stoa.org/places/422975,-330,640,0,False,villa,41.781943,12.659881
422976,Monteroni,pleiades,roman_republic,https://pleiades.stoa.org/places/422976,https://pleiades.stoa.org/places/422976,-750,300,0,False,"cemetery, tumulus",41.940005,12.126189
422977,Monte Tosto,pleiades,roman_republic,https://pleiades.stoa.org/places/422977,https://pleiades.stoa.org/places/422977,-750,2099,0,False,"sanctuary, tumulus",42.0033047331,12.0593008354
422978,Monteverde,pleiades,roman_republic,https://pleiades.stoa.org/places/422978,https://pleiades.stoa.org/places/422978,-330,300,0,False,quarry,41.875383,12.462808
422979,Montioni,pleiades,roman_republic,https://pleiades.stoa.org/places/422979,https://pleiades.stoa.org/places/422979,-330,1999,0,False,cemetery,41.801766,12.652901
422980,Munazio Planco,pleiades,roman_republic,https://pleiades.stoa.org/places/422980,https://pleiades.stoa.org/places/422980,-330,1999,0,False,villa,41.957926,12.791263
422981,Muraccio dell’Omo,pleiades,roman_republic,https://pleiades.stoa.org/places/422981,https://pleiades.stoa.org/places/422981,-330,640,0,False,settlement,41.890653,12.616376
422983,Naumachia,pleiades,roman_republic,https://pleiades.stoa.org/places/422983,https://pleiades.stoa.org/places/422983,-30,300,0,False,villa,41.907927,12.460227
422985,Nettuno,pleiades,roman_republic,https://pleiades.stoa.org/places/422985,https://pleiades.stoa.org/places/422985,-30,1999,0,False,settlement,41.457606,12.661016
422986,Nomentum,pleiades,roman_republic,https://pleiades.stoa.org/places/422986,https://pleiades.stoa.org/places/422986,-750,2100,0,False,"settlement, settlement-modern",42.03369795,12.6423486
422987,Norba,pleiades,roman_republic,https://pleiades.stoa.org/places/422987,https://pleiades.stoa.org/places/422987,-750,2099,0,False,"urban, settlement",41.5916073414,12.9602348227
422988,Numicus (river),pleiades,roman_republic,https://pleiades.stoa.org/places/422988,https://pleiades.stoa.org/places/422988,-330,2100,0,False,river,41.6518935056,12.4271046518
422991,Villa of the Octavii,pleiades,roman_republic,https://pleiades.stoa.org/places/422991,https://pleiades.stoa.org/places/422991,-330,640,0,False,villa,41.678768,12.776712
422992,Opimiano,pleiades,roman_republic,https://pleiades.stoa.org/places/422992,https://pleiades.stoa.org/places/422992,-330,1999,0,False,villa,41.801655,12.642923
422993,Ospedale di S. Camillo,pleiades,roman_republic,https://pleiades.stoa.org/places/422993,https://pleiades.stoa.org/places/422993,-30,1999,0,False,villa,41.867367,12.456618
422994,Osteria dell’Osa,pleiades,roman_republic,https://pleiades.stoa.org/places/422994,https://pleiades.stoa.org/places/422994,-1000,2100,0,False,"cemetery, settlement-modern",41.89127225,12.700965
422995,Ostia,pleiades,roman_republic,https://pleiades.stoa.org/places/422995,https://pleiades.stoa.org/places/422995,-750,2100,0,False,"urban, settlement, archaeological-site",41.7535757522,12.2893574183
422997,Pedum,pleiades,roman_republic,https://pleiades.stoa.org/places/422997,https://pleiades.stoa.org/places/422997,-750,1999,0,False,"settlement, settlement-modern",41.9078779,12.7361671
422999,Pianelle,pleiades,roman_republic,https://pleiades.stoa.org/places/422999,https://pleiades.stoa.org/places/422999,-330,1999,0,False,villa,41.933484,12.791832
423000,Pietra Papa,pleiades,roman_republic,https://pleiades.stoa.org/places/423000,https://pleiades.stoa.org/places/423000,-330,1999,0,False,station,41.86483,12.475336
423001,Pietralata,pleiades,roman_republic,https://pleiades.stoa.org/places/423001,https://pleiades.stoa.org/places/423001,-330,1999,0,False,quarry,41.912808,12.539944
423002,Piscina Torta,pleiades,roman_republic,https://pleiades.stoa.org/places/423002,https://pleiades.stoa.org/places/423002,-750,1999,0,False,"production, mine-2",41.715173,12.350258
423004,Plinio,pleiades,roman_republic,https://pleiades.stoa.org/places/423004,https://pleiades.stoa.org/places/423004,-30,640,0,False,villa,41.7110917429,12.3469371458
423005,Pometia,pleiades,roman_republic,https://pleiades.stoa.org/places/423005,https://pleiades.stoa.org/places/423005,-750,300,0,False,settlement,41.594438,12.826351
423006,Pompeo,pleiades,roman_republic,https://pleiades.stoa.org/places/423006,https://pleiades.stoa.org/places/423006,-330,2100,0,False,"tomb, villa",41.7307706,12.6544524
423008,Pons Mulvius,pleiades,roman_republic,https://pleiades.stoa.org/places/423008,https://pleiades.stoa.org/places/423008,-330,2100,0,False,bridge,41.9356314174,12.466894852
423009,Ponte di Tuscolo,pleiades,roman_republic,https://pleiades.stoa.org/places/423009,https://pleiades.stoa.org/places/423009,-30,1999,0,False,villa,41.798165,12.709745
423010,Ponte Mammolo,pleiades,roman_republic,https://pleiades.stoa.org/places/423010,https://pleiades.stoa.org/places/423010,-750,1999,0,False,"bridge, settlement, quarry",41.919232,12.5688105
423011,Ponte Salario,pleiades,roman_republic,https://pleiades.stoa.org/places/423011,https://pleiades.stoa.org/places/423011,-330,2100,0,False,"bridge, villa",41.9394473076,12.5083388021
423012,Portus,pleiades,roman_republic,https://pleiades.stoa.org/places/423012,https://pleiades.stoa.org/places/423012,-30,2100,0,False,"settlement, port, archaeological-site",41.7770469489,12.2563223272
423013,Praeneste,pleiades,roman_republic,https://pleiades.stoa.org/places/423013,https://pleiades.stoa.org/places/423013,-750,2100,0,False,"sanctuary, settlement",41.8394835,12.8923075
423014,Prati Fiscali,pleiades,roman_republic,https://pleiades.stoa.org/places/423014,https://pleiades.stoa.org/places/423014,-330,2099,0,False,villa,41.946331,12.517703
423015,Prima Porta,pleiades,roman_republic,https://pleiades.stoa.org/places/423015,https://pleiades.stoa.org/places/423015,-330,640,0,False,"villa, archaeological-site",42.001912,12.4918625
423016,Priscilla,pleiades,roman_republic,https://pleiades.stoa.org/places/423016,https://pleiades.stoa.org/places/423016,-30,2100,0,False,cemetery,41.9297262,12.5087652
423018,Quadraro,pleiades,roman_republic,https://pleiades.stoa.org/places/423018,https://pleiades.stoa.org/places/423018,-30,1999,0,False,villa,41.86443,12.538079
423019,Quintilii,pleiades,roman_republic,https://pleiades.stoa.org/places/423019,https://pleiades.stoa.org/places/423019,-30,2100,0,False,villa,41.8303825154,12.5512657862
423020,Quintilio Varo,pleiades,roman_republic,https://pleiades.stoa.org/places/423020,https://pleiades.stoa.org/places/423020,-330,640,0,False,villa,41.9715776,12.7928766
423022,Redicolo,pleiades,roman_republic,https://pleiades.stoa.org/places/423022,https://pleiades.stoa.org/places/423022,-30,2100,0,False,tomb,41.8651523714,12.5164586318
423023,Lacus Regillus,pleiades,roman_republic,https://pleiades.stoa.org/places/423023,https://pleiades.stoa.org/places/423023,-330,300,0,False,"unlocated, lake",41.875,12.625
423024,"Robigo?, T.",pleiades,roman_republic,https://pleiades.stoa.org/places/423024,https://pleiades.stoa.org/places/423024,-750,300,0,False,sanctuary,41.959271,12.447668
423025,Roma,pleiades,roman_republic,https://pleiades.stoa.org/places/423025,https://pleiades.stoa.org/places/423025,-750,2100,0,True,"urban, settlement",41.8899092486,12.4917355003
423026,La Rustica,pleiades,roman_republic,https://pleiades.stoa.org/places/423026,https://pleiades.stoa.org/places/423026,-750,1999,0,False,settlement,41.915947,12.610526
423028,Sabina,pleiades,roman_republic,https://pleiades.stoa.org/places/423028,https://pleiades.stoa.org/places/423028,-750,640,0,False,"region, label",41.9886020094,12.5760959985
423029,Sacer Mons,pleiades,roman_republic,https://pleiades.stoa.org/places/423029,https://pleiades.stoa.org/places/423029,-550,1999,0,False,settlement,41.9332614402,12.5344737758
423031,Salinae,pleiades,roman_republic,https://pleiades.stoa.org/places/423031,https://pleiades.stoa.org/places/423031,-330,640,0,False,"marsh-wetland, salt-pan-salina",42.6783085406,12.3275425525
423032,Salone,pleiades,roman_republic,https://pleiades.stoa.org/places/423032,https://pleiades.stoa.org/places/423032,-330,1999,0,False,"bridge, quarry",41.924828555,12.6278903895
423033,S. Agapito,pleiades,roman_republic,https://pleiades.stoa.org/places/423033,https://pleiades.stoa.org/places/423033,-30,2099,0,False,"church-2, cemetery",41.8390735689,12.8920836362
423034,S. Agata,pleiades,roman_republic,https://pleiades.stoa.org/places/423034,https://pleiades.stoa.org/places/423034,-750,1999,0,False,settlement,41.943165,12.421415
423035,S. Agnese,pleiades,roman_republic,https://pleiades.stoa.org/places/423035,https://pleiades.stoa.org/places/423035,-30,2100,0,False,"church-2, cemetery",41.9229538873,12.5180267889
423036,S. Alessandro,pleiades,roman_republic,https://pleiades.stoa.org/places/423036,https://pleiades.stoa.org/places/423036,-30,2100,0,False,"church-2, cemetery, church",41.9620786392,12.5942467254
423037,S. Antonio,pleiades,roman_republic,https://pleiades.stoa.org/places/423037,https://pleiades.stoa.org/places/423037,-330,1999,0,False,villa,41.969464,12.799849
423038,S. Callisto,pleiades,roman_republic,https://pleiades.stoa.org/places/423038,https://pleiades.stoa.org/places/423038,-30,2100,0,False,"cemetery, archaeological-site",41.8588829266,12.5106626441
423039,S. Carlo,pleiades,roman_republic,https://pleiades.stoa.org/places/423039,https://pleiades.stoa.org/places/423039,-30,1999,0,False,villa,41.986133,12.855584
423040,S. Cesareo,pleiades,roman_republic,https://pleiades.stoa.org/places/423040,https://pleiades.stoa.org/places/423040,-30,1999,0,False,villa,41.820922,12.524097
423042,S. Ermete,pleiades,roman_republic,https://pleiades.stoa.org/places/423042,https://pleiades.stoa.org/places/423042,-30,2099,0,False,cemetery,41.924913,12.487923
423043,S. Felicita,pleiades,roman_republic,https://pleiades.stoa.org/places/423043,https://pleiades.stoa.org/places/423043,-30,1999,0,False,cemetery,41.920813,12.495751
423045,S. Ippolito,pleiades,roman_republic,https://pleiades.stoa.org/places/423045,https://pleiades.stoa.org/places/423045,-30,640,0,False,cemetery,41.907611,12.519861
423046,S. Laurentius,pleiades,roman_republic,https://pleiades.stoa.org/places/423046,https://pleiades.stoa.org/places/423046,-30,640,0,False,"church-2, basilica",41.9025565182,12.5208509361
423047,S. Lidano,pleiades,roman_republic,https://pleiades.stoa.org/places/423047,https://pleiades.stoa.org/places/423047,-330,2099,0,False,"bridge, ruin, sanctuary",41.4970016484,12.9914163597
423048,SS. Marcellino e Pietro,pleiades,roman_republic,https://pleiades.stoa.org/places/423048,https://pleiades.stoa.org/places/423048,-30,2100,0,False,"church-2, church",41.8782713603,12.5486711845
423049,S. Maria di Galeria,pleiades,roman_republic,https://pleiades.stoa.org/places/423049,https://pleiades.stoa.org/places/423049,-30,1999,0,False,"church-2, church",42.0222353,12.316953
423050,S. Martino,pleiades,roman_republic,https://pleiades.stoa.org/places/423050,https://pleiades.stoa.org/places/423050,-330,640,0,False,villa,41.973733,12.790418
423051,S. Passera,pleiades,roman_republic,https://pleiades.stoa.org/places/423051,https://pleiades.stoa.org/places/423051,-30,2100,0,False,"church-2, tomb",41.8585531,12.4602025
423052,S. Paulus,pleiades,roman_republic,https://pleiades.stoa.org/places/423052,https://pleiades.stoa.org/places/423052,-30,2100,0,False,"church-2, basilica, church",41.8586948397,12.4768467912
423053,S. Petrus,pleiades,roman_republic,https://pleiades.stoa.org/places/423053,https://pleiades.stoa.org/places/423053,-30,2100,0,False,church-2,41.9023045636,12.453571257
423054,S. Rufina,pleiades,roman_republic,https://pleiades.stoa.org/places/423054,https://pleiades.stoa.org/places/423054,-30,1999,0,False,settlement,41.942714,12.371721
423056,S. Sebastianus,pleiades,roman_republic,https://pleiades.stoa.org/places/423056,https://pleiades.stoa.org/places/423056,-30,2100,0,False,church-2,41.8556058004,12.5155033545
423058,S. Valentino,pleiades,roman_republic,https://pleiades.stoa.org/places/423058,https://pleiades.stoa.org/places/423058,-30,2099,0,False,cemetery,41.926155,12.476652
423059,S. Vincenzo,pleiades,roman_republic,https://pleiades.stoa.org/places/423059,https://pleiades.stoa.org/places/423059,-30,1999,0,False,cemetery,42.012051,12.760644
423060,Satricum,pleiades,roman_republic,https://pleiades.stoa.org/places/423060,https://pleiades.stoa.org/places/423060,-750,2100,0,False,settlement,41.519633,12.746396
423061,Saxa Rubra,pleiades,roman_republic,https://pleiades.stoa.org/places/423061,https://pleiades.stoa.org/places/423061,-30,2100,0,False,"station, settlement-modern",41.9730683555,12.4799626394
423062,Scalzacane,pleiades,roman_republic,https://pleiades.stoa.org/places/423062,https://pleiades.stoa.org/places/423062,-330,1999,0,False,villa,41.994468,12.791321
423063,Sep. C. Maenius Bassus,pleiades,roman_republic,https://pleiades.stoa.org/places/423063,https://pleiades.stoa.org/places/423063,-30,300,0,False,tomb,41.9994591,12.8768423
423064,Mausoleum of Caecilia Metella,pleiades,roman_republic,https://pleiades.stoa.org/places/423064,https://pleiades.stoa.org/places/423064,-330,2100,0,False,tomb,41.8521842007,12.5209095378
