pleiades_id,pleiades_url,place_label,place_type,min_date,max_date,geonames_id,geonames_url,geonames_label,match_type,distance_km,pleiades_location_precision,pleiades_feature_types,geonames_feature_code,geonames_feature_code_label
60476,http://pleiades.stoa.org/places/60476,Cartana/Karnasa/Tetrogonis,"unlocated, settlement, settlement-modern",-1200,2099,1147239,http://sws.geonames.org/1147239/,Bamyan,bbox,0.0,rough,"unlocated, settlement",ADM1,first-order administrative division
60476,http://pleiades.stoa.org/places/60476,Cartana/Karnasa/Tetrogonis,"unlocated, settlement, settlement-modern",-1200,2099,1147241,http://sws.geonames.org/1147241/,Bāmyān,bbox,0.0,rough,"unlocated, settlement",AREA,area
60476,http://pleiades.stoa.org/places/60476,Cartana/Karnasa/Tetrogonis,"unlocated, settlement, settlement-modern",-1200,2099,1147242,http://sws.geonames.org/1147242/,Bāmyān,bbox,0.0,rough,"unlocated, settlement",PPLA,seat of a first-order administrative division
60476,http://pleiades.stoa.org/places/60476,Cartana/Karnasa/Tetrogonis,"unlocated, settlement, settlement-modern",-1200,2099,7732055,http://sws.geonames.org/7732055/,,bbox,0.0,rough,"unlocated, settlement",ADM2,second-order administrative division
605179374,http://pleiades.stoa.org/places/605179374,Nergal Gate,city-gate,-720,2100,11106385,http://sws.geonames.org/11106385/,Nergal Gate,distance,0.01,precise,city-gate,GATE,gate
608476833,http://pleiades.stoa.org/places/608476833,"Temple of Hera I (the ""Basilica"")",temple-2,-750,2100,10378390,http://sws.geonames.org/10378390/,"Temple of Hera I, Paestum",distance,0.033,precise,temple-2,ANS,archaeological/prehistoric site
609292,http://pleiades.stoa.org/places/609292,Aizanoi,settlement,-330,640,8224898,http://sws.geonames.org/8224898/,,bbox,0.0,precise,settlement,ANS,archaeological/prehistoric site
609344,http://pleiades.stoa.org/places/609344,Blaundos,settlement,-330,640,11395889,http://sws.geonames.org/11395889/,Blaundos,distance,0.083,precise,settlement,ANS,archaeological/prehistoric site
609367,http://pleiades.stoa.org/places/609367,Dorylaion,settlement,-1750,2000,315202,http://sws.geonames.org/315202/,,distance,0.374,precise,settlement,PPLA,seat of a first-order administrative division
609367,http://pleiades.stoa.org/places/609367,Dorylaion,settlement,-1750,2000,8693138,http://sws.geonames.org/8693138/,,distance,0.939,precise,settlement,PPLQ,abandoned populated place
609388,http://pleiades.stoa.org/places/609388,Germia/Myriangeloi,settlement,300,640,12122360,http://sws.geonames.org/12122360/,Germia,distance,1.347,precise,settlement,PPLQ,abandoned populated place
609393,http://pleiades.stoa.org/places/609393,Gordion/Vindia?,settlement,-750,2100,313958,http://sws.geonames.org/313958/,,distance,0.051,precise,settlement,RUIN,ruin(s)
609444,http://pleiades.stoa.org/places/609444,Kotiaeion,settlement,-1750,2000,305268,http://sws.geonames.org/305268/,,distance,0.677,precise,settlement,PPLA,seat of a first-order administrative division
609500,http://pleiades.stoa.org/places/609500,Pessinous/Iustinianoupolis,settlement,-330,2100,322096,http://sws.geonames.org/322096/,,distance,0.135,precise,settlement,PPL,populated place
609501,http://pleiades.stoa.org/places/609501,Philomelion,settlement,-330,1923,324490,http://sws.geonames.org/324490/,,distance,1.174,precise,settlement,PPLA2,seat of a second-order administrative division
609517,http://pleiades.stoa.org/places/609517,Saittai,settlement,-30,640,11395906,http://sws.geonames.org/11395906/,Saittai,distance,0.082,precise,settlement,PPLQ,abandoned populated place
609538,http://pleiades.stoa.org/places/609538,Synnada,"settlement, settlement-modern",-330,2099,12122273,http://sws.geonames.org/12122273/,Synnada,distance,0.331,precise,settlement,ANS,archaeological/prehistoric site
609998416,http://pleiades.stoa.org/places/609998416,Carnac megaliths,monument,1700,2100,11748993,http://sws.geonames.org/11748993/,Carnac stones,bbox,0.0,related,monument,HSTS,historical site
614866,http://pleiades.stoa.org/places/614866,Tralleis (in Lydia),"unlocated, settlement",300,640,146723,http://sws.geonames.org/146723/,Ágios Ioánnis,bbox,0.0,rough,"unlocated, settlement",PPL,populated place
614866,http://pleiades.stoa.org/places/614866,Tralleis (in Lydia),"unlocated, settlement",300,640,146724,http://sws.geonames.org/146724/,Agios Ioannis,bbox,0.0,rough,"unlocated, settlement",PPL,populated place
614866,http://pleiades.stoa.org/places/614866,Tralleis (in Lydia),"unlocated, settlement",300,640,294716,http://sws.geonames.org/294716/,,bbox,0.0,rough,"unlocated, settlement",ANS,archaeological/prehistoric site
614866,http://pleiades.stoa.org/places/614866,Tralleis (in Lydia),"unlocated, settlement",300,640,322794,http://sws.geonames.org/322794/,,bbox,0.0,rough,"unlocated, settlement",PPL,populated place
614866,http://pleiades.stoa.org/places/614866,Tralleis (in Lydia),"unlocated, settlement",300,640,322819,http://sws.geonames.org/322819/,,bbox,0.0,rough,"unlocated, settlement",ADM1,first-order administrative division
614866,http://pleiades.stoa.org/places/614866,Tralleis (in Lydia),"unlocated, settlement",300,640,322830,http://sws.geonames.org/322830/,,bbox,0.0,rough,"unlocated, settlement",PPLA,seat of a first-order administrative division
614866,http://pleiades.stoa.org/places/614866,Tralleis (in Lydia),"unlocated, settlement",300,640,8224016,http://sws.geonames.org/8224016/,,bbox,0.0,rough,"unlocated, settlement",ANS,archaeological/prehistoric site
616909246,http://pleiades.stoa.org/places/616909246,Ohalo II,settlement,-10000,2100,293986,http://sws.geonames.org/293986/,,distance,0.676,precise,settlement,HTL,hotel
619103,http://pleiades.stoa.org/places/619103,Ancyra (Galatia),settlement,-1200,2100,323784,http://sws.geonames.org/323784/,,distance,5.528,precise,settlement,ADM1,first-order administrative division
619103,http://pleiades.stoa.org/places/619103,Ancyra (Galatia),settlement,-1200,2100,323786,http://sws.geonames.org/323786/,,distance,5.61,precise,settlement,PPLC,capital of a political entity
619103,http://pleiades.stoa.org/places/619103,Ancyra (Galatia),settlement,-1200,2100,9961856,http://sws.geonames.org/9961856/,,distance,4.307,precise,settlement,HTL,hotel
619161,http://pleiades.stoa.org/places/619161,Galatia,"province, region, label",-330,640,8378498,http://sws.geonames.org/8378498/,,bbox,0.0,rough,"province, region",ADM1H,historical first-order administrative division
619253,http://pleiades.stoa.org/places/619253,Salanda,settlement,300,640,313593,http://sws.geonames.org/313593/,,bbox,0.0,precise,settlement,PPLA3,seat of a third-order administrative division
620543181,http://pleiades.stoa.org/places/620543181,Turkdean,villa,43,2100,2635346,http://sws.geonames.org/2635346/,Turkdean,distance,1.77,precise,villa,PPL,populated place
620543181,http://pleiades.stoa.org/places/620543181,Turkdean,villa,43,2100,7300589,http://sws.geonames.org/7300589/,,distance,1.817,precise,villa,ADM4,fourth-order administrative division
623550296,http://pleiades.stoa.org/places/623550296,Guillena,"settlement, settlement-modern",640,2100,2516855,http://sws.geonames.org/2516855/,Guillena,distance,0.206,precise,"settlement, settlement-modern",PPLA3,seat of a third-order administrative division
623550296,http://pleiades.stoa.org/places/623550296,Guillena,"settlement, settlement-modern",640,2100,6361004,http://sws.geonames.org/6361004/,,distance,7.909,precise,"settlement, settlement-modern",ADM3,third-order administrative division
626129075,http://pleiades.stoa.org/places/626129075,Arumâ,"settlement, monument",-1200,2100,386193,http://sws.geonames.org/386193/,,distance,0.031,precise,"settlement, monument",RUIN,ruin(s)
628923,http://pleiades.stoa.org/places/628923,Anisa,"settlement, archaeological-site",-1750,2100,309768,http://sws.geonames.org/309768/,,distance,0.718,precise,settlement,PPL,populated place
629028,http://pleiades.stoa.org/places/629028,[Lykandos]/[Lapara],settlement,300,640,12104923,http://sws.geonames.org/12104923/,Lapara,distance,0.624,precise,settlement,FT,fort
629035,http://pleiades.stoa.org/places/629035,Mazaka/Eusebeia/Caesarea,"settlement, findspot",-1200,2000,308463,http://sws.geonames.org/308463/,,distance,1.428,precise,settlement,ADM1,first-order administrative division
629035,http://pleiades.stoa.org/places/629035,Mazaka/Eusebeia/Caesarea,"settlement, findspot",-1200,2000,308464,http://sws.geonames.org/308464/,,distance,0.466,precise,settlement,PPLA,seat of a first-order administrative division
629040,http://pleiades.stoa.org/places/629040,Melitene,settlement,-18000,2000,304922,http://sws.geonames.org/304922/,,distance,5.266,precise,settlement,PPLA,seat of a first-order administrative division
629075,http://pleiades.stoa.org/places/629075,Sebasteia/Megalopolis?/Talaura?,settlement,-1750,2000,300617,http://sws.geonames.org/300617/,,distance,4.903,precise,settlement,ADM1,first-order administrative division
629075,http://pleiades.stoa.org/places/629075,Sebasteia/Megalopolis?/Talaura?,settlement,-1750,2000,300619,http://sws.geonames.org/300619/,,bbox,0.0,precise,settlement,PPLA,seat of a first-order administrative division
629076,http://pleiades.stoa.org/places/629076,Sebastopolis/Herakleopolis/Karana?,"settlement, archaeological-site",-330,2100,300141,http://sws.geonames.org/300141/,,distance,0.832,precise,settlement,PPLA2,seat of a second-order administrative division
629105,http://pleiades.stoa.org/places/629105,Zara,settlement,-30,640,295982,http://sws.geonames.org/295982/,,distance,0.274,precise,settlement,PPLA2,seat of a second-order administrative division
629106,http://pleiades.stoa.org/places/629106,Zimara,"fort-2, fort",-30,640,323896,http://sws.geonames.org/323896/,,distance,7.16,precise,fort,PPL,populated place
629429885,http://pleiades.stoa.org/places/629429885,Sultanahmet Camii,mosque,1300,2100,6947647,http://sws.geonames.org/6947647/,,distance,0.015,precise,mosque,MSQE,mosque
629429885,http://pleiades.stoa.org/places/629429885,Sultanahmet Camii,mosque,1300,2100,7522135,http://sws.geonames.org/7522135/,,distance,0.017,precise,mosque,MUS,museum
633912597,http://pleiades.stoa.org/places/633912597,Nirabu,"settlement, settlement-modern",-1000,2100,166356,http://sws.geonames.org/166356/,An Nayrab,distance,0.115,precise,"settlement, settlement-modern",PPL,populated place
633912597,http://pleiades.stoa.org/places/633912597,Nirabu,"settlement, settlement-modern",-1000,2100,166358,http://sws.geonames.org/166358/,Mukhayyam an Nayrab,distance,0.993,precise,"settlement, settlement-modern",CMPRF,refugee camp
638356144,http://pleiades.stoa.org/places/638356144,Acropolis of Athens,"acropolis, architecturalcomplex",-750,2100,7729741,http://sws.geonames.org/7729741/,,distance,0.057,precise,"acropolis, architecturalcomplex",ANS,archaeological/prehistoric site
638733,http://pleiades.stoa.org/places/638733,Adada,settlement,-330,640,8212790,http://sws.geonames.org/8212790/,,bbox,0.0,precise,settlement,ANS,archaeological/prehistoric site
638741,http://pleiades.stoa.org/places/638741,Amblada,settlement,-330,640,11694513,http://sws.geonames.org/11694513/,Amblada,distance,0.111,precise,settlement,PPLQ,abandoned populated place
638749,http://pleiades.stoa.org/places/638749,Antiphellos/Habesos,settlement,-550,640,10126351,http://sws.geonames.org/10126351/,Habesos,distance,0.843,precise,settlement,HTL,hotel
638749,http://pleiades.stoa.org/places/638749,Antiphellos/Habesos,settlement,-550,640,11398356,http://sws.geonames.org/11398356/,Antiphellos,distance,0.043,precise,settlement,ANS,archaeological/prehistoric site
638752,http://pleiades.stoa.org/places/638752,Aperlae,"settlement, archaeological-site",-30,640,11397293,http://sws.geonames.org/11397293/,Aperlae,distance,0.214,precise,settlement,PPLQ,abandoned populated place
638753,http://pleiades.stoa.org/places/638753,Aphrodisias,settlement,-550,2099,7733053,http://sws.geonames.org/7733053/,,bbox,0.0,precise,settlement,ANS,archaeological/prehistoric site
638776,http://pleiades.stoa.org/places/638776,Aspendos/Primoupolis,"settlement, archaeological-site",-750,2099,6941097,http://sws.geonames.org/6941097/,,bbox,0.0,precise,settlement,RUIN,ruin(s)
638776,http://pleiades.stoa.org/places/638776,Aspendos/Primoupolis,"settlement, archaeological-site",-750,2099,8538446,http://sws.geonames.org/8538446/,,bbox,0.0,precise,settlement,ANS,archaeological/prehistoric site
638778,http://pleiades.stoa.org/places/638778,Attalea,settlement,-1750,2000,323777,http://sws.geonames.org/323777/,,distance,2.019,precise,settlement,PPLA,seat of a first-order administrative division
638790,http://pleiades.stoa.org/places/638790,Baris,settlement,-30,2000,311073,http://sws.geonames.org/311073/,,distance,2.5,precise,settlement,PPLA,seat of a first-order administrative division
638796,http://pleiades.stoa.org/places/638796,Caunus,"settlement, archaeological-site",-550,1999,308735,http://sws.geonames.org/308735/,,distance,0.188,precise,settlement,RUIN,ruin(s)
638803,http://pleiades.stoa.org/places/638803,Hacımusalar Höyük,"settlement, tell",-2000,2100,307303,http://sws.geonames.org/307303/,,distance,1.253,precise,settlement,PPL,populated place
638804,http://pleiades.stoa.org/places/638804,Cibyra,settlement,-330,2099,323583,http://sws.geonames.org/323583/,,distance,0.425,precise,settlement,ANS,archaeological/prehistoric site
638826,http://pleiades.stoa.org/places/638826,Dolichiste (island),island,-330,2100,308283,http://sws.geonames.org/308283/,,distance,0.289,precise,island,ISL,island
638826,http://pleiades.stoa.org/places/638826,Dolichiste (island),island,-330,2100,310793,http://sws.geonames.org/310793/,,distance,0.762,precise,island,ANS,archaeological/prehistoric site
638860,http://pleiades.stoa.org/places/638860,Hierapolis/Pamukkale,"settlement, bath",-330,640,302903,http://sws.geonames.org/302903/,,distance,0.941,precise,"settlement, bath",PPL,populated place
638860,http://pleiades.stoa.org/places/638860,Hierapolis/Pamukkale,"settlement, bath",-330,640,7733052,http://sws.geonames.org/7733052/,,bbox,0.0,precise,"settlement, bath",ANS,archaeological/prehistoric site
638958,http://pleiades.stoa.org/places/638958,Letoon,"sanctuary, settlement, archaeological-site, theatre",-330,300,8410833,http://sws.geonames.org/8410833/,,bbox,0.0,precise,"sanctuary, settlement, theatre",ANS,archaeological/prehistoric site
638961,http://pleiades.stoa.org/places/638961,Limyra,"settlement, archaeological-site",-330,640,8077820,http://sws.geonames.org/8077820/,,distance,0.418,precise,settlement,ANS,archaeological/prehistoric site
638965,http://pleiades.stoa.org/places/638965,Lycia,"region, label",-550,640,8410801,http://sws.geonames.org/8410801/,,bbox,0.0,related,region,ADM1H,historical first-order administrative division
638973,http://pleiades.stoa.org/places/638973,Lysinoe,settlement,-330,640,8208020,http://sws.geonames.org/8208020/,,bbox,0.0,precise,settlement,ANS,archaeological/prehistoric site
638980,http://pleiades.stoa.org/places/638980,Magydos,"settlement, port",-330,640,8077828,http://sws.geonames.org/8077828/,,distance,1.349,precise,settlement,ANS,archaeological/prehistoric site
638988,http://pleiades.stoa.org/places/638988,Megiste (settlement),settlement,-330,300,257079,http://sws.geonames.org/257079/,Kastellorizo,distance,0.471,precise,settlement,ISL,island
638988,http://pleiades.stoa.org/places/638988,Megiste (settlement),settlement,-330,300,257080,http://sws.geonames.org/257080/,Megísti,distance,1.081,precise,settlement,PPLA3,seat of a third-order administrative division
638989,http://pleiades.stoa.org/places/638989,Megiste (island),island,-330,2100,257079,http://sws.geonames.org/257079/,Kastellorizo,distance,1.36,precise,island,ISL,island
638989,http://pleiades.stoa.org/places/638989,Megiste (island),island,-330,2100,257080,http://sws.geonames.org/257080/,Megísti,distance,0.456,precise,island,PPLA3,seat of a third-order administrative division
638997,http://pleiades.stoa.org/places/638997,*Mistea/*Klaudiokaisareia,settlement,-330,640,321191,http://sws.geonames.org/321191/,,distance,0.365,precise,settlement,PPLA2,seat of a second-order administrative division
639005,http://pleiades.stoa.org/places/639005,Myra,"settlement, archaeological-site",-330,640,305732,http://sws.geonames.org/305732/,,distance,1.354,precise,settlement,ANS,archaeological/prehistoric site
639005,http://pleiades.stoa.org/places/639005,Myra,"settlement, archaeological-site",-330,640,6697874,http://sws.geonames.org/6697874/,,bbox,0.0,precise,settlement,PPLQ,abandoned populated place
639042,http://pleiades.stoa.org/places/639042,Patara/Arsinoe,"settlement, port",-1200,1450,11395970,http://sws.geonames.org/11395970/,Patara,bbox,0.0,precise,"settlement, port",ANS,archaeological/prehistoric site
639042,http://pleiades.stoa.org/places/639042,Patara/Arsinoe,"settlement, port",-1200,1450,314701,http://sws.geonames.org/314701/,,distance,1.603,precise,"settlement, port",PPL,populated place
639048,http://pleiades.stoa.org/places/639048,Perge,"settlement, archaeological-site",-750,640,8077800,http://sws.geonames.org/8077800/,,distance,0.867,precise,"settlement, stadion, theatre",ANS,archaeological/prehistoric site
639051,http://pleiades.stoa.org/places/639051,Phaselis,settlement,-750,640,299445,http://sws.geonames.org/299445/,,distance,3.051,precise,settlement,PPL,populated place
639051,http://pleiades.stoa.org/places/639051,Phaselis,settlement,-750,640,315015,http://sws.geonames.org/315015/,,bbox,0.0,precise,settlement,RUIN,ruin(s)
639058,http://pleiades.stoa.org/places/639058,Pinara,"settlement, theatre",-550,640,11427406,http://sws.geonames.org/11427406/,Pinara,distance,0.758,precise,"settlement, theatre",ANS,archaeological/prehistoric site
639070,http://pleiades.stoa.org/places/639070,[Praetoria],settlement,-1750,2000,320392,http://sws.geonames.org/320392/,,distance,1.68,precise,settlement,PPLA,seat of a first-order administrative division
639072,http://pleiades.stoa.org/places/639072,Prostanna,"settlement, acropolis",-330,640,315905,http://sws.geonames.org/315905/,,distance,2.858,precise,settlement,PPL,populated place
639078,http://pleiades.stoa.org/places/639078,Rhodia(polis),settlement,-550,640,8077811,http://sws.geonames.org/8077811/,,distance,1.082,precise,"settlement, theatre",ANS,archaeological/prehistoric site
639087,http://pleiades.stoa.org/places/639087,Sagalassos,settlement,-550,640,6941906,http://sws.geonames.org/6941906/,,distance,0.739,precise,settlement,ANS,archaeological/prehistoric site
639105,http://pleiades.stoa.org/places/639105,Side,settlement,-750,2000,301238,http://sws.geonames.org/301238/,,distance,0.779,precise,settlement,PPL,populated place
639109,http://pleiades.stoa.org/places/639109,Sillyon,"settlement, archaeological-site",-550,640,11398112,http://sws.geonames.org/11398112/,Sillyon,distance,0.046,precise,settlement,ANS,archaeological/prehistoric site
639109,http://pleiades.stoa.org/places/639109,Sillyon,"settlement, archaeological-site",-550,640,297726,http://sws.geonames.org/297726/,,distance,2.16,precise,settlement,PPL,populated place
639125,http://pleiades.stoa.org/places/639125,Tabai,settlement,-330,640,12122372,http://sws.geonames.org/12122372/,Tabae / Tabai,distance,1.489,precise,settlement,PPLH,historical populated place
639137,http://pleiades.stoa.org/places/639137,Telmessos,"settlement, settlement-modern",-550,2100,11398111,http://sws.geonames.org/11398111/,Telmessos,distance,0.533,precise,"settlement, settlement-modern",PPLQ,abandoned populated place
639139,http://pleiades.stoa.org/places/639139,Termessos,"settlement, archaeological-site",-550,640,6942024,http://sws.geonames.org/6942024/,,bbox,0.0,precise,settlement,RUIN,ruin(s)
639139,http://pleiades.stoa.org/places/639139,Termessos,"settlement, archaeological-site",-550,640,8538447,http://sws.geonames.org/8538447/,,distance,0.957,precise,settlement,ANS,archaeological/prehistoric site
639147,http://pleiades.stoa.org/places/639147,Tlos,settlement,-1600,2099,8224666,http://sws.geonames.org/8224666/,,distance,0.563,precise,settlement,ANS,archaeological/prehistoric site
639155,http://pleiades.stoa.org/places/639155,Trysa,settlement,-550,640,9199803,http://sws.geonames.org/9199803/,,bbox,0.0,precise,settlement,PPLH,historical populated place
